,Element,NID,E1,E2,E12,E_max,E_min
183,4181,3460.0,0.0003831151596128436,-4.429242515884306e-05,-0.00012216170020101086,0.0003916728824047117,-5.2850147950711155e-05
182,4181,3461.0,0.0003918358048477996,-4.47609807173515e-05,-0.00010876280479491792,0.00039850746611280166,-5.1432641982353527e-05
181,4181,4217.0,0.00038083275602719593,-4.516415735889061e-05,-9.66004111064081e-05,0.0003862404631897087,-5.057186452140337e-05
180,4181,4218.0,0.0003740966602878981,-4.47453847524673e-05,-0.0001086118968448454,0.0003810232763207112,-5.16720007852804e-05
187,4182,4218.0,0.0003776805152846418,-5.8997889623459403e-05,-0.00010994116012399274,0.00038449408763166547,-6.581146197048304e-05
185,4182,4208.0,0.000374127808736541,-5.194868935892255e-05,-8.129757908914223e-05,0.0003779711394708696,-5.579202009325116e-05
186,4182,4217.0,0.0003883463373480396,-5.43649109742647e-05,-8.800822597475333e-05,0.0003926778291407652,-5.8696402766990314e-05
184,4182,4207.0,0.000367403287581022,-5.538467153638825e-05,-9.728044133920947e-05,0.0003729270013081669,-6.0908385263533105e-05
191,4183,3461.0,0.00038253151646840903,-3.0189419414467314e-05,-0.0001124000079783874,0.0003900473753548709,-3.7705278300929196e-05
190,4183,3462.0,0.0003887641386939554,-3.2610517816834266e-05,-0.00010165567758143451,0.00039480848667332704,-3.865486579620589e-05
189,4183,4223.0,0.0003783652466922711,-3.5074669562003345e-05,-8.734284166315998e-05,0.000382927881519533,-3.9637304389265285e-05
188,4183,4217.0,0.0003737800303977995,-3.208048687058907e-05,-0.00010126034375775852,0.0003800006842020305,-3.830114067482007e-05
194,4184,3462.0,0.0003813822252011342,-1.0176204591843825e-05,-0.00011208322854192737,0.00038924525424136156,-1.8039233632071203e-05
192,4184,4209.0,0.0003790461205253467,-3.283423292887113e-05,-9.108846325059719e-05,0.0003840221200975717,-3.7810232501096086e-05
195,4184,4223.0,0.0003687767999851904,-2.874820432694126e-05,-8.146559924241542e-05,0.00037290760286485397,-3.2879007206604814e-05
193,4184,3463.0,0.00038558880159918554,-2.2915700653600256e-05,-0.00010720256564455185,0.00039250491839373076,-2.983181744814549e-05
196,4185,4208.0,0.0003713882304654404,-4.0757602604857794e-05,-9.509016730842139e-05,0.00037680191376344486,-4.6171285902862246e-05
197,4185,4209.0,0.0003721883011930296,-3.025362157967583e-05,-8.512897190515387e-05,0.00037664089368673987,-3.470621407338607e-05
199,4185,4217.0,0.0003779483728218822,-4.618271052451685e-05,-9.212382847993694e-05,0.00038289318552975305,-5.112752323238766e-05
198,4185,4223.0,0.0003832644660995213,-2.6166718056714884e-05,-6.873203302094205e-05,0.0003861289711663184,-2.9031223123511963e-05
203,4186,4216.0,0.00030287818826578786,-6.916045685479414e-05,-0.00028361508316931613,0.000350766042200948,-0.00011704831078995426
202,4186,3455.0,0.00030689270521742223,-7.036844395072982e-05,-0.00030766438081169384,0.00036166680699142157,-0.00012514254572472915
